id_prod,monto_venta,region
1359,513.67,Este
1360,574.17,Oeste
1361,586.71,Oeste
1362,505.93,Norte
1363,591.61,Centro
1364,479.44,Norte
1365,518.33,Este
1366,485.57,Norte
1367,495.43,Este
1368,481.56,Oeste
1369,455.45,Sur
1370,538.12,Oeste
1371,332.87,Centro
1372,494.46,Este
1373,564.45,Sur
1374,435.33,Norte
1375,639.52,Este
1376,655.71,Oeste
1377,460.38,Sur
1378,716.61,Sur
1379,819.28,Este
1380,604.79,Este
1381,421.19,Oeste
1382,477.76,Centro
1383,612.56,Norte
1384,373.36,Centro
1385,438.51,Sur
1386,510.38,Oeste
1387,592.52,Oeste
1388,553.47,Centro
1389,372.39,Norte
1390,449.72,Este
1391,419.61,Sur
1392,290.98,Oeste
1393,456.39,Centro
1394,620.12,Oeste
1395,452.59,Sur
1396,524.86,Este
1397,483.21,Este
1398,359.25,Centro
1399,683.14,Norte
1400,377.39,Centro
1401,225.57,Este
1402,570.12,Norte
1403,470.16,Este
1404,647.08,Sur
1405,480.78,Centro
1406,135.12,Oeste
1407,476.87,Este
1408,518.37,Centro
1409,584.57,Este
1410,630.82,Centro
1411,503.53,Centro
1412,655.67,Este
1413,657.0,Oeste
1414,587.18,Centro
1415,465.82,Oeste
1416,435.05,Este
1417,427.77,Norte
1418,254.79,Oeste
1419,214.2,Este
1420,712.83,Este
1421,414.81,Norte
1422,387.76,Centro
1423,735.06,Oeste
1424,447.23,Oeste
1425,494.89,Norte
1426,835.53,Centro
1427,618.04,Centro
1428,587.73,Este
1429,563.56,Sur
1430,580.88,Este
1431,553.28,Centro
1432,526.51,Oeste
1433,404.12,Sur
1434,790.54,Oeste
1435,420.11,Centro
1436,769.0,Oeste
1437,785.35,Este
1438,447.47,Oeste
1439,525.98,Centro
1440,516.41,Centro
1441,465.92,Norte
1442,408.05,Oeste
1443,648.42,Este
1444,382.32,Sur
1445,552.25,Oeste
1446,674.56,Oeste
1447,332.32,Oeste
1448,526.58,Centro
1449,526.57,Norte
1450,458.66,Oeste
1451,360.41,Centro
1452,695.5,Oeste
1453,630.43,Oeste
1454,609.93,Sur
1455,401.1,Sur
1456,459.37,Este
1457,660.84,Norte
1458,340.9,Oeste
1459,520.7,Centro
1460,649.57,Oeste
1461,535.63,Norte
1462,404.81,Centro
1463,861.44,Norte
1464,529.41,Norte
1465,311.54,Norte
1466,581.53,Sur
1467,505.17,Oeste
1468,502.71,Centro
1469,562.55,Sur
1470,534.34,Centro
1471,225.85,Centro
1472,385.5,Sur
1473,662.54,Norte
1474,397.69,Norte
1475,485.36,Centro
1476,297.11,Centro
1477,736.6,Norte
1478,678.1,Oeste
1479,633.35,Este
1480,420.18,Norte
1481,491.02,Sur
1482,488.28,Oeste
1483,727.84,Norte
1484,401.15,Centro
1485,340.4,Este
1486,737.56,Oeste
1487,625.71,Norte
1488,484.94,Este
1489,587.56,Centro
1490,481.89,Centro
1491,628.62,Oeste
1492,467.12,Centro
1493,354.25,Norte
1494,581.47,Sur
1495,364.85,Oeste
1496,549.39,Este
1497,574.2,Sur
1498,512.74,Oeste
1499,559.5,Norte
1500,693.82,Centro
1501,351.01,Este
1502,436.36,Oeste
1503,229.39,Sur
1504,236.75,Norte
1505,387.34,Centro
1506,500.83,Oeste
1507,755.17,Sur
1508,612.85,Sur
1509,637.96,Norte
1510,160.21,Centro
1511,527.6,Este
1512,599.61,Norte
1513,317.0,Sur
1514,540.09,Norte
1515,494.28,Este
1516,621.33,Este
1517,601.33,Centro
1518,438.99,Este
1519,785.74,Norte
1520,455.52,Oeste
1521,512.42,Este
1522,606.52,Oeste
1523,589.07,Centro
1524,322.45,Centro
1525,813.07,Sur
1526,374.59,Este
1527,306.65,Norte
1528,382.18,Este
1529,360.67,Sur
1530,469.27,Centro
1531,459.36,Sur
1532,684.48,Este
1533,628.31,Sur
1534,107.95,Este
1535,428.81,Norte
1536,561.89,Oeste
1537,310.0,Norte
1538,570.49,Oeste
1539,293.93,Oeste
1540,362.72,Oeste
1541,484.08,Norte
1542,641.99,Centro
1543,727.65,Centro
1544,347.78,Norte
1545,591.21,Norte
1546,213.39,Centro
1547,557.07,Centro
1548,480.15,Este
1549,442.35,Este
1550,397.54,Centro
1551,480.16,Centro
1552,552.87,Centro
1553,313.45,Norte
1554,336.73,Este
1555,363.05,Oeste
1556,594.67,Sur
1557,531.0,Este
1558,614.19,Norte
1559,409.03,Este
1560,526.33,Este
1561,302.5,Centro
1562,529.16,Este
1563,388.26,Este
1564,417.43,Norte
1565,350.75,Norte
1566,375.28,Centro
1567,421.74,Norte
1568,620.72,Oeste
1569,465.01,Este
1570,537.17,Este
1571,290.9,Norte
1572,445.49,Norte
1573,335.8,Este
1574,422.11,Centro
1575,383.93,Sur
1576,530.41,Norte
1577,580.96,Norte
1578,530.1,Norte
1579,531.86,Centro
1580,307.35,Oeste
1581,619.96,Norte
1582,445.05,Centro
1583,553.86,Centro
1584,505.06,Oeste
1585,637.19,Este
1586,552.96,Sur
1587,547.01,Este
1588,732.83,Sur
1589,698.48,Oeste
1590,481.24,Este
1591,458.68,Norte
1592,831.42,Este
1593,990.01,Sur
1594,397.24,Norte
1595,497.22,Centro
1596,554.31,Centro
1597,430.19,Norte
1598,291.89,Centro
1599,279.38,Oeste
1600,542.02,Norte
1601,163.45,Centro
1602,517.07,Norte
1603,437.39,Sur
1604,653.47,Este
1605,325.11,Centro
1606,252.76,Centro
1607,535.66,Centro
1608,578.79,Centro
1609,521.21,Norte
1610,563.01,Este
1611,296.94,Oeste
1612,759.95,Centro
1613,495.27,Norte
1614,182.42,Oeste
1615,537.72,Norte
1616,464.33,Sur
1617,698.99,Sur
1618,496.83,Centro
1619,540.73,Centro
1620,473.34,Centro
1621,363.42,Centro
1622,594.18,Norte
1623,450.67,Oeste
1624,528.12,Este
1625,381.52,Sur
1626,817.15,Oeste
1627,681.81,Sur
1628,459.88,Centro
1629,267.45,Sur
1630,877.75,Este
1631,1022.93,Norte
1632,309.13,Centro
1633,743.05,Oeste
1634,462.12,Este
1635,867.94,Este
1636,840.11,Norte
1637,675.64,Norte
1638,442.41,Sur
1639,511.12,Sur
1640,362.54,Centro
1641,542.4,Norte
1642,628.09,Norte
1643,721.14,Este
1644,438.68,Este
1645,654.58,Oeste
1646,595.55,Centro
1647,560.93,Oeste
1648,477.47,Sur
1649,571.67,Este
1650,818.38,Norte
1651,288.55,Sur
1652,328.13,Sur
1653,455.87,Sur
1654,422.99,Oeste
1655,377.83,Centro
1656,458.9,Oeste
1657,242.15,Este
1658,470.61,Este
1659,638.87,Norte
1660,577.96,Este
1661,554.5,Sur
1662,752.33,Este
1663,327.49,Este
1664,658.0,Norte
1665,607.75,Norte
1666,998.98,Oeste
1667,677.11,Centro
1668,489.52,Oeste
1669,350.05,Centro
1670,493.48,Norte
1671,621.72,Sur
1672,440.63,Centro
1673,522.9,Oeste
1674,628.6,Oeste
1675,415.3,Oeste
1676,750.95,Oeste
1677,577.45,Oeste
1678,196.66,Centro
1679,524.2,Oeste
1680,290.6,Norte
1681,549.51,Sur
1682,427.82,Este
1683,466.84,Oeste
1684,240.05,Sur
1685,543.6,Este
1686,598.01,Oeste
1687,415.14,Centro
1688,426.51,Norte
1689,625.17,Este
1690,126.3,Este
1691,474.7,Sur
1692,414.75,Sur
1693,773.65,Oeste
1694,516.54,Este
1695,363.69,Norte
1696,763.28,Norte
1697,530.28,Centro
1698,410.0,Oeste
1699,365.64,Sur
1700,570.01,Centro
1701,695.29,Sur
1702,303.5,Sur
1703,504.1,Oeste
1704,103.47,Oeste
1705,209.68,Centro
1706,560.03,Este
1707,762.31,Centro
1708,740.64,Este
1709,501.06,Oeste
1710,455.81,Este
1711,524.08,Sur
1712,571.19,Oeste
1713,439.35,Sur
1714,283.71,Oeste
1715,738.9,Oeste
1716,706.03,Centro
1717,173.93,Centro
1718,883.39,Norte
1719,443.46,Este
1720,556.82,Este
1721,526.55,Oeste
1722,588.77,Norte
1723,505.87,Sur
1724,501.55,Oeste
1725,652.47,Oeste
1726,594.95,Centro
1727,427.57,Norte
1728,582.71,Sur
1729,474.53,Oeste
1730,614.48,Este
1731,419.04,Centro
1732,631.65,Este
1733,451.38,Centro
1734,440.5,Sur
1735,415.52,Centro
1736,401.75,Este
1737,530.29,Sur
1738,492.31,Este
1739,269.26,Norte
1740,426.49,Este
1741,388.79,Norte
1742,439.31,Este
1743,526.6,Norte
1744,526.7,Oeste
1745,593.13,Norte
1746,712.14,Centro
1747,274.22,Centro
1748,367.12,Norte
1749,498.5,Sur
1750,589.54,Oeste
1751,577.89,Centro
1752,357.41,Este
1753,462.86,Sur
1754,550.71,Norte
1755,291.62,Sur
1756,610.45,Oeste
1757,826.07,Este
1758,572.69,Oeste
1759,435.77,Oeste
1760,295.97,Este
1761,642.91,Oeste
1762,392.19,Este
1763,425.37,Norte
1764,691.28,Centro
1765,532.13,Sur
1766,632.08,Oeste
1767,613.85,Norte
1768,510.5,Este
1769,642.28,Sur
1770,415.46,Norte
1771,678.31,Este
1772,603.92,Norte
1773,438.25,Centro
1774,486.99,Oeste
1775,694.68,Norte
1776,670.98,Norte
1777,335.7,Centro
1778,648.58,Norte
1779,551.01,Oeste
1780,576.64,Este
1781,628.71,Oeste
1782,794.3,Sur
1783,591.15,Oeste
1784,727.0,Este
1785,519.62,Sur
1786,470.83,Oeste
1787,455.72,Oeste
1788,551.53,Oeste
1789,492.17,Norte
1790,298.81,Centro
1791,416.11,Centro
1792,656.78,Oeste
1793,376.53,Sur
1794,476.49,Centro
1795,356.7,Centro
1796,665.23,Sur
1797,529.66,Norte
1798,599.17,Este
1799,265.76,Centro
1800,696.84,Centro
1801,491.14,Norte
1802,573.65,Centro
1803,548.3,Este
1804,339.54,Oeste
1805,337.22,Oeste
1806,428.27,Oeste
1807,623.71,Este
1808,390.53,Centro
1809,469.13,Oeste
1810,596.25,Sur
1811,358.78,Sur
1812,516.85,Norte
1813,454.55,Centro
1814,371.11,Sur
1815,402.0,Norte
1816,499.66,Oeste
1817,635.42,Sur
1818,578.47,Sur
1819,826.93,Norte
1820,501.31,Este
1821,294.29,Sur
1822,547.8,Centro
1823,407.59,Norte
1824,572.24,Norte
1825,244.84,Norte
1826,574.98,Oeste
1827,640.34,Norte
1828,723.32,Centro
1829,469.85,Oeste
1830,269.83,Este
1831,526.64,Centro
1832,475.51,Norte
1833,462.16,Sur
1834,573.99,Oeste
1835,425.9,Sur
1836,244.87,Sur
1837,245.99,Oeste
1838,567.14,Norte
1839,406.69,Norte
1840,598.46,Norte
1841,424.39,Este
1842,527.7,Este
1843,577.86,Oeste
1844,535.38,Centro
1845,590.25,Centro
1846,327.63,Norte
1847,621.59,Norte
1848,294.47,Centro
1849,535.1,Este
1850,464.57,Centro
1851,614.47,Sur
1852,530.11,Centro
1853,388.52,Este
1854,437.46,Norte
1855,441.95,Norte
1856,392.05,Sur
1857,789.14,Norte
1858,738.91,Norte
1859,526.08,Sur
1860,405.69,Centro
1861,582.85,Este
1862,731.59,Este
1863,600.41,Norte
1864,751.3,Norte
1865,676.9,Oeste
1866,551.4,Sur
1867,438.55,Este
1868,737.48,Este
1869,611.74,Oeste
1870,235.69,Este
1871,539.39,Centro
1872,167.88,Oeste
1873,609.85,Centro
1874,592.28,Este
1875,509.39,Sur
1876,421.36,Norte
1877,655.3,Sur
1878,748.29,Centro
1879,659.28,Oeste
1880,420.91,Este
1881,464.31,Sur
1882,661.34,Sur
1883,620.26,Centro
1884,591.65,Centro
1885,464.85,Oeste
1886,513.82,Norte
1887,569.54,Oeste
1888,598.34,Este
1889,483.92,Oeste
1890,731.44,Oeste
1891,388.5,Este
1892,553.4,Este
1893,538.45,Norte
1894,616.56,Este
1895,560.81,Centro
1896,385.46,Centro
1897,606.37,Norte
1898,824.29,Oeste
1899,602.35,Norte
1900,608.46,Centro
1901,419.3,Norte
1902,676.28,Oeste
1903,514.59,Este
1904,439.94,Norte
1905,464.05,Este
1906,874.43,Centro
1907,426.12,Centro
1908,621.88,Centro
1909,729.88,Norte
1910,486.11,Centro
1911,466.79,Norte
1912,594.59,Norte
1913,412.59,Sur
1914,587.18,Centro
1915,408.79,Sur
1916,513.41,Oeste
1917,312.3,Centro
1918,473.0,Centro
1919,661.13,Oeste
1920,582.89,Norte
1921,435.45,Sur
1922,864.46,Centro
1923,598.06,Oeste
1924,604.82,Este
1925,635.17,Oeste
1926,407.48,Sur
1927,597.86,Sur
1928,648.05,Norte
1929,781.37,Norte
1930,833.89,Centro
1931,434.68,Sur
1932,331.02,Centro
1933,373.4,Centro
1934,488.35,Este
1935,442.54,Oeste
1936,321.83,Norte
1937,477.02,Sur
1938,467.8,Centro
1939,751.68,Este
1940,696.92,Sur
1941,702.01,Norte
1942,524.37,Oeste
1943,625.1,Norte
1944,435.49,Este
1945,109.12,Sur
1946,406.75,Oeste
1947,513.25,Este
1948,473.19,Centro
1949,412.16,Sur
1950,356.01,Oeste
1951,797.66,Norte
1952,621.77,Sur
1953,282.07,Centro
1954,453.56,Norte
1955,327.36,Oeste
1956,529.17,Este
1957,710.66,Oeste
1958,459.05,Norte
1959,533.89,Este
1960,655.66,Este
1961,290.51,Sur
1962,514.47,Este
1963,687.65,Este
1964,494.56,Sur
1965,512.31,Sur
1966,617.69,Norte
1967,660.27,Sur
1968,449.43,Oeste
1969,723.45,Norte
1970,357.6,Norte
1971,545.59,Centro
1972,507.74,Norte
1973,494.03,Sur
1974,533.81,Centro
1975,583.48,Norte
1976,576.01,Oeste
1977,416.15,Centro
1978,410.47,Sur
1979,664.09,Oeste
1980,308.32,Centro
1981,388.6,Este
1982,393.61,Norte
1983,284.99,Centro
1984,572.87,Norte
1985,628.69,Centro
1986,501.02,Oeste
1987,699.75,Norte
1988,567.68,Este
1989,355.09,Centro
1990,667.14,Oeste
1991,460.98,Sur
1992,611.46,Este
1993,333.82,Oeste
1994,485.06,Oeste
1995,438.2,Sur
1996,468.46,Este
1997,399.49,Norte
1998,490.05,Oeste
1999,393.21,Oeste
2000,488.11,Centro
2001,352.47,Centro
2002,578.78,Oeste
2003,516.84,Centro
2004,331.23,Norte
2005,359.29,Centro
2006,502.43,Norte
2007,474.04,Centro
2008,218.1,Norte
2009,264.06,Norte
2010,120.48,Norte
2011,411.41,Centro
2012,371.63,Centro
2013,597.44,Norte
2014,332.55,Este
2015,429.3,Sur
2016,455.96,Norte
2017,591.88,Oeste
2018,613.24,Sur
2019,554.73,Centro
2020,516.21,Sur
2021,381.56,Sur
2022,596.12,Norte
2023,444.77,Este
2024,200.74,Este
2025,594.79,Centro
2026,613.53,Sur
2027,681.82,Centro
2028,346.91,Sur
2029,533.72,Centro
2030,706.03,Oeste
2031,645.2,Sur
2032,511.48,Centro
2033,397.08,Este
2034,452.63,Este
2035,720.68,Sur
2036,559.88,Centro
2037,212.55,Este
2038,650.2,Centro
2039,558.31,Centro
2040,649.88,Sur
2041,603.16,Centro
2042,389.94,Norte
2043,523.61,Oeste
2044,518.61,Sur
2045,514.75,Norte
2046,554.07,Centro
2047,470.04,Oeste
2048,592.6,Oeste
2049,344.07,Sur
2050,525.74,Norte
2051,543.11,Norte
2052,565.28,Este
2053,669.61,Centro
2054,313.31,Oeste
2055,640.65,Oeste
2056,770.78,Este
2057,500.23,Sur
2058,631.21,Sur
2059,429.15,Norte
2060,481.47,Norte
2061,464.59,Sur
2062,250.27,Oeste
2063,359.24,Sur
2064,223.85,Este
2065,841.71,Norte
2066,299.35,Sur
2067,409.46,Oeste
2068,424.54,Norte
2069,265.33,Centro
2070,535.44,Oeste
2071,362.46,Este
2072,451.45,Oeste
2073,500.61,Este
2074,600.95,Norte
2075,651.08,Este
2076,495.77,Centro
2077,538.41,Este
2078,428.03,Oeste
2079,395.36,Centro
2080,601.9,Norte
2081,504.1,Oeste
2082,580.03,Oeste
2083,355.93,Oeste
2084,506.51,Norte
2085,482.82,Norte
2086,447.06,Norte
2087,646.71,Este
2088,241.61,Oeste
2089,865.06,Oeste
2090,728.17,Norte
2091,278.2,Centro
2092,472.35,Centro
2093,758.39,Oeste
2094,290.72,Norte
2095,439.51,Sur
2096,797.57,Norte
2097,561.83,Oeste
2098,421.04,Norte
2099,322.38,Oeste
2100,505.26,Este
2101,672.34,Centro
2102,467.34,Oeste
2103,312.62,Sur
2104,556.99,Sur
2105,612.14,Norte
2106,682.34,Norte
2107,586.14,Oeste
2108,68.25,Norte
2109,495.1,Oeste
2110,372.29,Este
2111,718.12,Oeste
2112,611.01,Norte
2113,368.97,Norte
2114,644.96,Centro
2115,673.69,Sur
2116,506.26,Norte
2117,361.46,Oeste
2118,665.75,Centro
2119,784.38,Sur
2120,314.89,Oeste
2121,469.1,Sur
2122,413.75,Este
2123,285.47,Sur
2124,602.6,Norte
2125,409.28,Oeste
2126,330.7,Este
2127,271.34,Este
2128,726.08,Norte
2129,403.83,Centro
2130,324.34,Oeste
2131,444.15,Norte
2132,484.37,Oeste
2133,815.02,Oeste
2134,619.64,Norte
2135,676.48,Norte
2136,273.69,Norte
2137,457.46,Sur
2138,448.61,Sur
2139,493.7,Oeste
2140,491.02,Este
2141,396.1,Centro
2142,383.63,Norte
2143,580.79,Este
2144,598.89,Centro
2145,437.13,Este
2146,350.03,Sur
2147,371.73,Este
2148,645.1,Sur
2149,347.47,Norte
2150,512.24,Sur
2151,324.26,Norte
2152,310.7,Este
2153,663.81,Oeste
2154,645.81,Norte
2155,558.17,Oeste
2156,708.02,Sur
2157,368.56,Norte
2158,688.48,Oeste
2159,547.74,Oeste
2160,719.2,Centro
2161,418.63,Sur
2162,813.87,Sur
2163,515.85,Sur
2164,397.19,Oeste
2165,652.45,Norte
2166,209.53,Oeste
2167,641.97,Norte
2168,461.04,Centro
2169,644.04,Centro
2170,311.02,Este
2171,396.7,Sur
2172,339.51,Oeste
2173,358.37,Centro
2174,574.34,Oeste
2175,584.37,Norte
2176,581.17,Centro
2177,477.23,Este
2178,266.55,Norte
2179,685.34,Sur
2180,629.71,Centro
2181,578.94,Norte
2182,527.21,Centro
2183,502.75,Sur
2184,442.47,Oeste
2185,416.01,Oeste
2186,422.09,Centro
2187,351.66,Oeste
2188,415.79,Norte
2189,624.93,Centro
2190,432.79,Oeste
2191,250.1,Este
2192,838.45,Este
2193,598.19,Sur
2194,544.75,Norte
2195,544.4,Oeste
2196,699.36,Centro
2197,447.66,Oeste
2198,463.86,Este
2199,200.02,Sur
2200,375.63,Centro
2201,588.96,Este
2202,306.7,Este
2203,312.31,Sur
2204,744.8,Este
2205,431.25,Sur
2206,393.12,Centro
2207,525.31,Oeste
2208,312.73,Norte
2209,350.66,Centro
2210,227.78,Norte
2211,684.18,Centro
2212,588.31,Este
2213,396.29,Oeste
2214,413.5,Norte
2215,389.79,Oeste
2216,353.44,Este
2217,436.29,Centro
2218,617.28,Este
2219,667.44,Centro
2220,617.4,Este
2221,519.96,Centro
2222,431.68,Oeste
2223,482.63,Oeste
2224,291.62,Oeste
2225,715.29,Oeste
2226,561.32,Norte
2227,768.76,Norte
2228,495.12,Norte
2229,551.06,Norte
2230,487.42,Centro
2231,526.28,Oeste
2232,262.78,Este
2233,522.57,Oeste
2234,426.71,Norte
2235,555.97,Este
2236,563.01,Centro
2237,501.38,Oeste
2238,341.95,Centro
2239,634.59,Oeste
2240,724.93,Centro
2241,452.34,Este
2242,437.11,Este
2243,502.32,Sur
2244,183.7,Sur
2245,529.69,Este
2246,390.54,Este
2247,469.42,Centro
2248,779.32,Este
2249,397.69,Sur
2250,525.81,Centro
2251,384.11,Centro
2252,619.54,Sur
2253,723.5,Norte
2254,476.69,Sur
2255,428.86,Oeste
2256,227.81,Centro
2257,628.43,Centro
2258,734.64,Oeste
2259,527.79,Oeste
2260,617.05,Este
2261,558.29,Centro
2262,713.33,Centro
2263,709.74,Centro
2264,535.56,Norte
2265,147.2,Norte
2266,568.95,Oeste
2267,444.64,Norte
2268,654.21,Oeste
2269,656.23,Este
2270,632.76,Norte
2271,548.77,Este
2272,463.11,Sur
2273,309.56,Oeste
2274,730.9,Oeste
2275,632.89,Oeste
2276,376.07,Este
2277,584.46,Centro
2278,478.23,Centro
2279,413.9,Sur
2280,407.93,Oeste
2281,516.05,Centro
2282,445.1,Norte
2283,529.44,Norte
2284,404.04,Este
2285,654.04,Sur
2286,577.53,Sur
2287,361.0,Centro
2288,353.02,Oeste
2289,539.42,Centro
2290,505.76,Centro
2291,467.56,Centro
2292,710.23,Norte
2293,602.42,Centro
2294,471.06,Este
2295,480.07,Norte
2296,488.84,Oeste
2297,446.7,Sur
2298,696.65,Oeste
2299,779.36,Sur
2300,441.55,Oeste
2301,390.78,Oeste
2302,481.4,Centro
2303,507.14,Oeste
2304,494.66,Este
2305,307.12,Centro
2306,670.87,Centro
2307,419.25,Este
2308,418.48,Oeste
2309,442.07,Oeste
2310,616.48,Sur
2311,417.66,Sur
2312,665.19,Norte
2313,508.41,Centro
2314,814.48,Centro
2315,491.56,Sur
2316,432.13,Centro
2317,550.34,Norte
2318,506.11,Sur
2319,848.14,Oeste
2320,606.56,Oeste
2321,442.16,Sur
2322,385.16,Oeste
2323,516.1,Centro
2324,567.38,Oeste
2325,567.31,Oeste
2326,444.26,Oeste
2327,440.74,Norte
2328,463.99,Oeste
2329,585.87,Norte
2330,569.99,Oeste
2331,234.75,Oeste
2332,339.76,Norte
2333,311.91,Norte
2334,611.07,Norte
2335,351.69,Centro
2336,417.31,Norte
2337,520.64,Norte
2338,908.55,Este
2339,470.83,Oeste
2340,610.48,Centro
2341,651.57,Centro
2342,448.73,Sur
2343,150.37,Norte
2344,730.79,Oeste
2345,667.62,Sur
2346,622.35,Norte
2347,522.08,Oeste
2348,644.76,Centro
2349,408.29,Norte
2350,164.44,Norte
2351,457.17,Oeste
2352,510.77,Este
2353,223.21,Centro
2354,507.84,Oeste
2355,600.26,Norte
2356,571.56,Centro
2357,466.23,Norte
2358,622.02,Este
2359,428.93,Este
2360,495.09,Norte
2361,328.31,Sur
2362,497.64,Oeste
2363,586.64,Sur
2364,481.88,Oeste
2365,419.66,Norte
2366,666.71,Oeste
2367,258.17,Este
2368,633.48,Centro
2369,490.39,Centro
2370,504.61,Norte
2371,146.43,Sur
2372,435.68,Norte
2373,297.85,Sur
2374,390.51,Centro
2375,489.17,Este
2376,632.13,Sur
2377,365.8,Oeste
2378,543.09,Oeste
2379,604.46,Centro
2380,541.12,Oeste
2381,452.68,Este
2382,519.06,Norte
2383,568.85,Oeste
2384,367.33,Sur
2385,643.53,Norte
2386,606.32,Centro
2387,270.61,Norte
2388,502.09,Este
2389,509.76,Oeste
2390,623.63,Oeste
2391,619.78,Norte
2392,541.32,Este
2393,431.14,Sur
2394,435.14,Centro
2395,549.43,Este
2396,697.07,Oeste
2397,618.19,Oeste
2398,353.21,Norte
2399,330.58,Este
2400,626.54,Norte
2401,621.13,Este
2402,527.91,Sur
2403,613.8,Este
2404,811.07,Este
2405,555.95,Oeste
2406,430.43,Oeste
2407,532.76,Norte
2408,381.26,Sur
2409,570.09,Este
2410,283.71,Sur
2411,555.09,Este
2412,234.59,Centro
2413,546.03,Norte
2414,435.59,Norte
2415,514.78,Oeste
2416,484.87,Este
2417,533.58,Centro
2418,449.58,Centro
2419,523.12,Este
2420,779.4,Oeste
2421,667.13,Norte
2422,592.38,Este
2423,377.61,Sur
2424,221.21,Oeste
2425,357.81,Centro
2426,556.34,Este
2427,676.78,Norte
2428,524.97,Oeste
2429,768.14,Norte
2430,524.11,Oeste
2431,416.91,Sur
2432,450.98,Oeste
2433,356.32,Norte
2434,505.41,Centro
2435,483.62,Centro
2436,580.49,Centro
2437,284.6,Centro
2438,522.79,Centro
2439,201.02,Oeste
2440,533.1,Sur
2441,389.48,Norte
2442,229.51,Centro
2443,307.74,Sur
2444,650.68,Oeste
2445,422.31,Sur
2446,435.41,Centro
2447,428.66,Centro
2448,368.65,Centro
2449,522.1,Este
2450,447.71,Sur
2451,354.87,Este
2452,791.8,Oeste
2453,617.02,Sur
2454,581.91,Este
2455,629.91,Norte
2456,385.41,Norte
2457,262.66,Oeste
2458,231.86,Este
2459,681.93,Oeste
2460,457.59,Oeste
2461,442.46,Centro
2462,570.04,Norte
2463,659.74,Norte
2464,522.34,Oeste
2465,451.92,Este
2466,522.48,Oeste
2467,546.84,Este
2468,307.12,Oeste
2469,448.41,Oeste
2470,748.6,Este
2471,712.46,Oeste
2472,588.81,Centro
2473,486.79,Sur
2474,653.29,Norte
2475,262.77,Centro
2476,526.65,Norte
2477,507.87,Este
2478,607.93,Norte
2479,590.32,Este
2480,525.53,Sur
2481,601.61,Oeste
